"381373512;111;91,75;TradingView;10-12-2024;"
"381373512;19,36;14,95;TradingView;25-11-2024;"
"381373512;35;29,77;јренда карты;30-10-2024;"
"381373512;19,1;15;јренда карты;8-10-2024;"
"337524693;6,25;4,9;јренда карты;8-10-2024;"
"5888216443;21,2;16,5;јренда карты;8-10-2024;"
"193045722;105,48;91,45;Hyegen;9-1-2025;"
"193045722;7,82;5,13;Elevenlabs;9-1-2025;"
"193045722;7,7;5;јренда карты;8-10-2024;"
"1656589858;21,86;15,63;Alltracker;8-1-2025;"
"1656589858;11,3;7,92;Alltracker;31-12-2024;"
"1656589858;11,33;7,91;Alltracker;23-12-2024;"
"1656589858;10,94;7,99;Alltracker;16-12-2024;"
"1656589858;10,75;8,02;Alltracker;9-12-2024;"
"1656589858;10,68;8;Alltracker;2-12-2024;"
"1656589858;10,56;8,25;Alltracker;24-11-2024;"
"1656589858;10,48;8,25;Alltracker;17-11-2024;"
"1656589858;10,7;8,25;јренда карты;10-11-2024;"
"1656589858;10,85;8,25;јренда карты;3-11-2024;"
"1656589858;10,71;8;Alltracker;26-10-2024;"
"1656589858;11;8;јренда карты;15-10-2024;"
"1656589858;10,3;8,25;јренда карты;8-10-2024;"
"941929680;13,36;10;јренда карты;10-11-2024;"
"941929680;25,99;20;јренда карты;10-11-2024;"
"941929680;12,88;10;јренда карты;8-10-2024;"
"925987764;6,7;5;Starryai;23-10-2024;"
"925987764;6,45;5;Civit AI;8-10-2024;"
"468555964;14,07;10,44;Krea AI;22-1-2025;"
"468555964;13,1;10,31;Krea AI;22-12-2024;"
"468555964;13,16;10;јренда карты;8-11-2024;"
"468555964;12,84;10;јренда карты;8-10-2024;"
"5421261793;26,38;19,86;Uizard;21-1-2025;"
"5421261793;10,87;8,28;Ideogram AI;7-1-2025;"
"5421261793;104,73;91,53;Submagic AI;30-12-2024;"
"5421261793;7,07;5,12;јренда карты;25-12-2024;"
"5421261793;102,92;91,11;Hyegen;2-12-2024;"
"5421261793;6,84;5;јренда карты;29-10-2024;"
"5421261793;100,53;89;јренда карты;8-10-2024;"
"5087219088;57,16;48;Google Play;9-12-2024;"
"5087219088;150;136,52;Google Play;29-11-2024;"
"5087219088;198,64;181,05;Google Play;16-11-2024;"
"5087219088;71;59,5;јренда карты;12-11-2024;"
"5087219088;68,59;62,9;јренда карты;11-11-2024;"
"5087219088;14,32;11,15;јренда карты;8-10-2024;"
"1376517955;5,1;4;јренда карты;8-10-2024;"
"5443641493;5,13;3;јренда карты;8-10-2024;"
"484679469;15,46;11,5;Patreon;6-11-2024;"
"484679469;7,04;5,5;јренда карты;9-10-2024;"
"776923121;13,67;10,28;Civit AI;26-12-2024;"
"776923121;6,4;5;Civit AI;8-10-2024;"
"5067450341;12,78;10;Krea AI;9-10-2024;"
"1329538731;6,73;1,6;јренда карты;9-10-2024;"
"376451;52,02;41,06;Krea AI;24-12-2024;"
"376451;41,87;35,9;Krea AI;4-12-2024;"
"376451;42,89;35,3;јренда карты;9-10-2024;"
"1177310660;8,92;6,6;Alltracker;9-10-2024;"
"438892374;15,3;12;Recraft;9-10-2024;"
"1202743961;5,1;3,85;Alltracker;9-10-2024;"
"1877152667;10,63;7,95;DevianArt;9-10-2024;"
"649339641;5;3,9;Pixivfanbox;9-10-2024;"
"1341190661;15;12;OnlyFans;9-10-2024;"
"965603563;13,07;10,25;Krea AI;29-11-2024;"
"965603563;13,13;10;Krea AI;28-10-2024;"
"965603563;12,5;10;Krea AI;9-10-2024;"
"1749678555;4,95;3,85;јренда карты;10-11-2024;"
"1749678555;5,33;3,85;јренда карты;10-10-2024;"
"1749678555;5,03;3,3;јренда карты;10-10-2024;"
"7421474520;6,25;5;Patreon;9-10-2024;"
"1777564835;14,47;10,62;Alltracker;11-12-2024;"
"1777564835;14,36;10;јренда карты;10-11-2024;"
"1777564835;14,44;11;јренда карты;10-10-2024;"
"444176211;13,24;10,3;Krea AI;28-11-2024;"
"444176211;13,03;10;јренда карты;10-10-2024;"
"974923385;5,15;3,99;јренда карты;10-10-2024;"
"5165166119;5,2;3;Twitter (X);6-11-2024;"
"5165166119;11;9;Twitter (X);21-10-2024;"
"5165166119;9,1;7;јренда карты;10-10-2024;"
"478225672;30,35;25;јренда карты;10-10-2024;"
"1235171326;12,98;10;јренда карты;10-10-2024;"
"6791029862;28,3;21,61;јренда карты;14-12-2024;"
"6791029862;19,81;15,39;Midjourney;14-12-2024;"
"6791029862;6,61;5;јренда карты;10-10-2024;"
"1470345200;40,41;31,9;Alltracker;21-1-2025;"
"1470345200;33,28;25,49;Alltracker;18-12-2024;"
"1470345200;32,56;26,4;Alltracker;17-11-2024;"
"1470345200;31,97;26,4;јренда карты;10-10-2024;"
"5645780357;13,95;10,29;DevianArt;14-12-2024;"
"5645780357;11,56;9;јренда карты;13-11-2024;"
"5645780357;6,63;5;јренда карты;10-10-2024;"
"413505746;13;10;PayPal;21-10-2024;"
"413505746;13,13;10;јренда карты;10-10-2024;"
"2098000168;6,66;0;јренда карты;10-10-2024;"
"1879187387;16,5;13,2;јренда карты;9-10-2024;"
"7835153575;12,91;10,3;Remini ai;28-11-2024;"
"7835153575;30;25;јренда карты;10-10-2024;"
"948996554;6,66;5;јренда карты;10-10-2024;"
"928802113;6,98;5;Civit AI;24-1-2025;"
"928802113;6,57;5,13;Civit AI;30-11-2024;"
"928802113;6,84;5;јренда карты;4-11-2024;"
"928802113;6,81;5;јренда карты;2-11-2024;"
"928802113;13,67;10;Civit AI;13-10-2024;"
"928802113;6,5;5;јренда карты;10-10-2024;"
"1381400476;122,8;108;јренда карты;10-10-2024;"
"1824876747;5,5;0;ChatGPT личный;10-10-2024;"
"2136673963;6,44;5;Itch.io;9-10-2024;"
"481207783;5;0;јренда карты;10-10-2024;"
"1659267221;13,88;10;Krea AI;18-1-2025;"
"1659267221;12,86;10,33;Krea AI;15-11-2024;"
"1659267221;12;10;Krea AI;11-10-2024;"
"8125722236;6,08;1,6;Spotify личный;15-11-2024;"
"8125722236;6,25;1,6;Spotify личный;11-10-2024;"
"6254925902;21,65;16,5;Alltracker;11-10-2024;"
"1346214089;4,8;0;ChatGPT личный;15-11-2024;"
"1346214089;5,5;0;ChatGPT личный;11-10-2024;"
"1379700705;74,76;66,5;Suno AI;1-12-2024;"
"1379700705;12,74;10;Suno AI;12-11-2024;"
"1379700705;13,1;10;Suno AI;11-10-2024;"
"412573519;36,2;30;јренда карты;11-10-2024;"
"204070428;28,32;20,59;ChatGPT личный;27-1-2025;"
"204070428;13,5;10,35;јренда карты;18-1-2025;"
"204070428;35,86;30;Kling AI;14-1-2025;"
"204070428;17,28;13,25;Kling AI;30-12-2024;"
"204070428;26,9;20,51;ChatGPT личный;26-12-2024;"
"204070428;13,23;10,25;Midjourney;25-12-2024;"
"204070428;110,58;98,32;Runway;23-12-2024;"
"204070428;13,51;10,3;Krea AI;21-12-2024;"
"204070428;13,2;10,3;ChatGPT личный;13-12-2024;"
"204070428;13,05;7,6;ChatGPT личный;25-11-2024;"
"204070428;24,29;18,87;Elevenlabs;17-11-2024;"
"204070428;55,19;47,53;Civit AI;8-11-2024;"
"204070428;12,7;10;јренда карты;6-11-2024;"
"204070428;8,14;6,15;јренда карты;2-11-2024;"
"204070428;108,55;95;јренда карты;2-11-2024;"
"204070428;19,84;15;Runway;23-10-2024;"
"204070428;6,6;5;Civit AI;11-10-2024;"
"6533706349;8,18;6;Patreon;24-1-2025;"
"6533706349;41,78;31,96;Alltracker;20-1-2025;"
"6533706349;40,37;31,96;Alltracker;18-12-2024;"
"6533706349;37,5;32;Alltracker;11-10-2024;"
"6533706349;30,5;26,4;јренда карты;11-10-2024;"
"469557480;18,54;14;Recraft;11-10-2024;"
"469557480;13,58;10;јренда карты;11-10-2024;"
"7043228994;13,47;10;OnlyFans;11-10-2024;"
"7043228994;13,43;10;јренда карты;11-10-2024;"
"463382593;6,61;4,8;Chess;11-10-2024;"
"1093710667;4,67;3,71;јренда карты;6-12-2024;"
"1093710667;6,25;5;Elevenlabs;16-11-2024;"
"1093710667;6,68;5;Elevenlabs;11-10-2024;"
"1073557342;5,08;3;“√ звезды;11-10-2024;"
"760545154;145,82;112,75;Canva;28-12-2024;"
"760545154;20,5;16,5;Canva;22-11-2024;"
"760545154;13,1;10;јренда карты;12-10-2024;"
"5034781488;6,94;5,5;Patreon;16-11-2024;"
"5034781488;6,5;5;јренда карты;5-11-2024;"
"5034781488;5;4;јренда карты;12-10-2024;"
"1291438964;12,97;10,2;Krea AI;10-12-2024;"
"1291438964;13;10;јренда карты;12-10-2024;"
"5604359391;5;4;јренда карты;12-10-2024;"
"5377035098;16,57;12,38;јренда карты;31-10-2024;"
"5377035098;84,56;72,1;Plarium;24-10-2024;"
"5377035098;10,98;8,2;јренда карты;23-10-2024;"
"5377035098;26;20;јренда карты;19-10-2024;"
"5377035098;55;50;јренда карты;15-10-2024;"
"5377035098;26;20;јренда карты;12-10-2024;"
"7030902642;13,08;10,8;Suno AI;5-12-2024;"
"7030902642;16,1;12,3;Kits AI;30-11-2024;"
"7030902642;12,5;10;јренда карты;12-10-2024;"
"1629818893;82,14;73,55;Suno AI;2-12-2024;"
"1629818893;12,69;10;Suno AI;17-11-2024;"
"1629818893;13;10;јренда карты;12-10-2024;"
"6052694480;9,62;7,51;SubscribeStar;24-1-2025;"
"6052694480;9,66;7,48;SubscribeStar;21-12-2024;"
"6052694480;31,86;27;јренда карты;12-11-2024;"
"6052694480;21;15,3;јренда карты;12-10-2024;"
"949033527;8;5;OnlyFans;12-10-2024;"
"2007909782;11,14;8;јренда карты;12-10-2024;"
"821247820;62,69;51;јренда карты;12-10-2024;"
"2029788722;21,19;16,5;Alltracker;13-11-2024;"
"2029788722;17,43;13,2;јренда карты;12-10-2024;"
"7086676871;16,8;12,8;Twitter (X);12-10-2024;"
"757498739;6,53;5;јренда карты;4-11-2024;"
"757498739;60,05;49,99;јренда карты;4-11-2024;"
"757498739;55;47;Skool;12-10-2024;"
"5862649137;22,23;15,6;Alltracker;13-1-2025;"
"5862649137;21,24;16,5;Alltracker;13-11-2024;"
"5862649137;21,4;16,3;Alltracker;12-10-2024;"
"68661679;20;10;ChatGPT личный;15-1-2025;"
"68661679;20;10;ChatGPT личный;12-12-2024;"
"68661679;5,1;0;ChatGPT личный;27-11-2024;"
"68661679;5,5;0;ChatGPT личный;13-10-2024;"
"917320172;6,87;5,18;Patreon;17-1-2025;"
"917320172;6,34;5;Patreon;20-11-2024;"
"917320172;6,73;5;Patreon;13-10-2024;"
"6021331798;12,9;10;Krea AI;19-11-2024;"
"6021331798;18,3;14,2;Krea AI;26-10-2024;"
"6021331798;16,07;12;Krea AI;13-10-2024;"
"6021331798;13,28;10;Krea AI;13-10-2024;"
"908828475;100,95;82,13;Fansly;31-12-2024;"
"908828475;85,74;77,4;Patreon;28-12-2024;"
"908828475;85,32;75;Patreon;20-11-2024;"
"908828475;69,3;60;јренда карты;4-11-2024;"
"908828475;84,71;75;Patreon;20-10-2024;"
"908828475;88,38;77;Patreon;13-10-2024;"
"382267119;14,36;11,5;Nexus Mods;13-10-2024;"
"1819011253;8,13;6;Patreon;13-10-2024;"
"1703386919;14,88;11,15;Nexus Mods;13-10-2024;"
"894512605;27,36;21,06;јренда карты;11-1-2025;"
"894512605;13,6;10,41;Civit AI;7-1-2025;"
"894512605;13,33;10,45;Tensor Art;14-12-2024;"
"894512605;12,7;10;Civit AI;25-11-2024;"
"894512605;13,64;10;Civit AI;13-10-2024;"
"5700954254;5,13;4;Patreon;13-10-2024;"
"983286190;8,1;6;јренда карты;13-10-2024;"
"401197720;13,29;10;Udio ai;14-10-2024;"
"2101866475;12,5;10;јренда карты;26-10-2024;"
"2101866475;6,77;5;Vultr;14-10-2024;"
"6674209232;8,1;6;Patreon;13-10-2024;"
"742335809;115,74;99,1;Krea AI;7-12-2024;"
"742335809;6,6;5;Krea AI;22-10-2024;"
"742335809;13,52;10;Krea AI;14-10-2024;"
"6149915324;40,25;35;FX REPLAY;14-10-2024;"
"1982056637;18,57;12,76;Alltracker;17-12-2024;"
"1982056637;16,65;13,2;Alltracker;15-11-2024;"
"1982056637;18,67;11;Alltracker;14-10-2024;"
"1071825610;8,12;6;Patreon;14-10-2024;"
"1294922887;5,1;4;јренда карты;14-10-2024;"
"575317354;4,8;0;ChatGPT личный;20-11-2024;"
"575317354;5,5;0;ChatGPT личный;14-10-2024;"
"6558318701;5,1;4;јренда карты;14-10-2024;"
"6558318701;12,83;9,5;јренда карты;14-10-2024;"
"395109049;34,98;29,83;Acrobat Pro;28-1-2025;"
"395109049;37,06;29,52;Adobe Stock;23-12-2024;"
"395109049;34,18;28,8;Creative Cloud;24-11-2024;"
"395109049;33,5;28,7;јренда карты;16-10-2024;"
"395109049;13,58;10;Krea AI;15-10-2024;"
"178615283;8,98;5,5;Patreon;15-10-2024;"
"293965109;1915;1728;јренда карты;15-10-2024;"
"194343481;15,3;12;LeonardoAI;15-10-2024;"
"161105137;14,4;11,1;Nexus Mods;15-10-2024;"
"1661103573;20;15;јренда карты;14-10-2024;"
"704280492;60,2;49,5; нига навального;15-10-2024;"
"317153232;6,5;5;WEBSHARE;18-11-2024;"
"317153232;6,5;3;WEBSHARE;15-10-2024;"
"989505551;50;40;PayPal;17-10-2024;"
"699935304;26,31;20,5;ChatGPT личный;1-12-2024;"
"699935304;33,94;28,88;Kling AI;14-11-2024;"
"699935304;66,99;61,56;јренда карты;9-11-2024;"
"699935304;26,51;20;јренда карты;31-10-2024;"
"699935304;16;12;LeonardoAI;16-10-2024;"
"1584468523;10,29;7,66;Cults 3D;7-1-2025;"
"1584468523;22,12;17,88;јренда карты;4-11-2024;"
"1584468523;8,06;6;јренда карты;16-10-2024;"
"888348471;5,01;3,84;јренда карты;16-10-2024;"
"219942430;111,93;100;јренда карты;15-10-2024;"
"6331302553;26,57;20;Patreon;17-10-2024;"
"869797254;13,13;10;јренда карты;17-10-2024;"
"781525514;23,01;15,81;Alltracker;17-1-2025;"
"781525514;17,35;13;Alltracker;13-12-2024;"
"781525514;17,9;13,2;јренда карты;16-10-2024;"
"6427269530;31,77;25,96;јренда карты;17-10-2024;"
"6192846601;17,75;14;Itch.io;19-11-2024;"
"6192846601;18,54;14;јренда карты;18-10-2024;"
"6192846601;18,84;14;Itch.io;17-10-2024;"
"7253815890;12,5;10,1;ChatGPT API;30-1-2025;"
"7253815890;12,85;10,28;ChatGPT API;20-1-2025;"
"7253815890;13;10,28;WEBSHARE;18-12-2024;"
"7253815890;5;4;WEBSHARE;18-11-2024;"
"7253815890;62,5;56,84;јренда карты;16-10-2024;"
"900740636;6,4;5;WEBSHARE;16-10-2024;"
"5649157488;19,5;15,6;Surf shark vpn;16-10-2024;"
"349938201;6,31;5;Civit AI;16-10-2024;"
"148341072;13,13;10;јренда карты;17-10-2024;"
"1213163783;5,96;4,59;јренда карты;11-1-2025;"
"1213163783;6,65;4,73;Patreon;5-1-2025;"
"1213163783;15,42;10,52;јренда карты;31-12-2024;"
"1213163783;7,61;5,27;Patreon;31-12-2024;"
"1213163783;5,82;4,8;Patreon;16-11-2024;"
"1213163783;8,5;6,68;јренда карты;16-10-2024;"
"968836194;14,4;11;јренда карты;17-10-2024;"
"1759321089;6,67;5;јренда карты;16-10-2024;"
"240062062;19,94;15;јренда карты;17-10-2024;"
"1395444326;5,06;3;јренда карты;17-10-2024;"
"6397998080;5,05;4;јренда карты;18-10-2024;"
"1124718368;6,66;5,5;јренда карты;18-10-2024;"
"1840398671;14,58;11;Patreon;18-10-2024;"
"417136622;19,2;15;TradingView;17-10-2024;"
"1867089242;13,36;11;PayPal;22-11-2024;"
"1867089242;8,16;6,02;KO-FI;24-10-2024;"
"1867089242;18;14,06;јренда карты;17-10-2024;"
"5319042814;107;95;Runway;18-10-2024;"
"1494304920;6,66;5;јренда карты;18-10-2024;"
"1152149739;6,68;5;Itch.io;18-10-2024;"
"8142649607;12,7;10;јренда карты;18-10-2024;"
"311335914;4,67;2,7;Cults 3D;10-12-2024;"
"311335914;5;3,5;Cults 3D;19-10-2024;"
"954573889;7,05;5,4;јренда карты;4-11-2024;"
"954573889;7;5,5;MEGA;19-10-2024;"
"1171815040;5,08;2,05;јренда карты;19-10-2024;"
"6289856378;15,6;0;јренда карты;19-10-2024;"
"5557034565;13,32;10;Nitrado;19-10-2024;"
"684044735;13,5;10;Suno AI;19-10-2024;"
"6860599262;22,55;16;Alltracker;24-1-2025;"
"6860599262;14;6;EA Play;29-11-2024;"
"6860599262;20,8;16,5;Alltracker;20-11-2024;"
"6860599262;23,23;17,6;јренда карты;24-10-2024;"
"6860599262;21,89;16,5;Alltracker;19-10-2024;"
"1177596121;13,53;10;Civit AI;19-10-2024;"
"5669052583;13,08;10;јренда карты;25-10-2024;"
"5669052583;13,13;10;Krea AI;20-10-2024;"
"6159259550;20;10;ChatGPT личный;9-12-2024;"
"6159259550;24,5;20;ChatGPT личный;20-11-2024;"
"6159259550;25;20;ChatGPT личный;18-10-2024;"
"865235999;19,91;15;Figma&FigJam;20-10-2024;"
"852799663;19,9;15,4;TradingView;20-10-2024;"
"5114704426;13,2;10;Itch.io;20-10-2024;"
"5126710193;12,7;8,4;Patreon;20-11-2024;"
"5126710193;6,6;5;јренда карты;30-10-2024;"
"5126710193;10,66;8;Itch.io;20-10-2024;"
"395605396;6,42;5;Patreon;20-10-2024;"
"1832883580;14,21;10,8;јренда карты;20-10-2024;"
"1717505301;21;16,5;јренда карты;22-10-2024;"
"1717505301;5,28;3,85;Alltracker;20-10-2024;"
"1015983043;5,07;4;Itch.io;21-10-2024;"
"5568216509;5,12;3,72;Alltracker;29-12-2024;"
"5568216509;4,9;3,7;Alltracker;23-11-2024;"
"5568216509;5,09;3,85;јренда карты;21-10-2024;"
"313519121;30,61;25,57;јренда карты;23-10-2024;"
"313519121;13,04;10;јренда карты;20-10-2024;"
"5275549790;90,63;75,18;јренда карты;19-1-2025;"
"5275549790;83,86;73,08;PayPal;5-1-2025;"
"5275549790;71,77;58,7;PayPal;18-12-2024;"
"5275549790;58;50;PayPal;22-11-2024;"
"5275549790;59,98;49,27;јренда карты;13-11-2024;"
"5275549790;69,16;59,89;PayPal;20-10-2024;"
"1656232096;41,52;36,4;Krea AI;20-1-2025;"
"1656232096;42,83;36,05;Krea AI;5-12-2024;"
"1656232096;42,6;35;Krea AI;21-10-2024;"
"633887628;28,41;23,1;PayPal;21-10-2024;"
"318535133;89,2;68;јренда карты;17-1-2025;"
"318535133;37,14;30,88;Midjourney;16-12-2024;"
"318535133;25;20,6;Kling AI;10-12-2024;"
"318535133;26,39;22,88;Kling AI;22-11-2024;"
"318535133;18,75;15;јренда карты;7-11-2024;"
"318535133;13,29;10;јренда карты;21-10-2024;"
"1427777955;26,41;20,5;Pica AI;29-11-2024;"
"1427777955;13;10;Krea AI;21-10-2024;"
"437862772;12,79;10;Suno AI;20-11-2024;"
"437862772;12,8;10;јренда карты;22-10-2024;"
"437862772;13,1;10;Suno AI;16-10-2024;"
"422918348;9,15;7,5;WEBSHARE;2-11-2024;"
"422918348;5,5;4,15;јренда карты;2-11-2024;"
"422918348;7,02;5,45;WEBSHARE;21-10-2024;"
"5096839345;6,64;5;јренда карты;12-11-2024;"
"5096839345;5,04;4;Fanbox;21-10-2024;"
"1255029646;6,5;5;GitHub;22-10-2024;"
"1255029646;6,5;4;GitHub;21-10-2024;"
"1088298755;21,4;16,5;Alltracker;22-10-2024;"
"1286941436;8,8;6,62;Fanbox;20-10-2024;"
"675445007;25;20,64;ChatGPT личный;26-1-2025;"
"675445007;27,78;20,65;ChatGPT личный;23-12-2024;"
"675445007;24,5;20;ChatGPT личный;22-11-2024;"
"675445007;24,8;20;ChatGPT личный;22-10-2024;"
"1359189223;20;15;Patreon;21-10-2024;"
"1070663945;5;3,8;OnlyFans;21-10-2024;"
"751035871;13,21;10,1;Suno AI;2-1-2025;"
"751035871;13;10;Suno AI;22-10-2024;"
"5764963736;13,33;10,23;Suno AI;2-1-2025;"
"5764963736;13;10;Suno AI;22-11-2024;"
"5764963736;13;10;Suno AI;21-10-2024;"
"347231949;12;10;Nexus Mods;21-10-2024;"
"2038309741;5;3;јренда карты;22-10-2024;"
"6276913487;28,26;21,38;јренда карты;22-10-2024;"
"1170786475;5,1;3,6;Alltracker;22-10-2024;"
"635458942;12,8;10;Recraft;22-10-2024;"
"927248448;29,42;22,9;PayPal;26-1-2025;"
"927248448;28,38;23,34;PayPal;20-1-2025;"
"927248448;27,12;20,75;ChatGPT личный;17-1-2025;"
"927248448;12,85;10;Krea AI;25-11-2024;"
"927248448;12,6;10;Krea AI;22-10-2024;"
"5609786364;12,6;10;Gumroad;22-10-2024;"
"723879655;35;30;Midjourney;22-10-2024;"
"1469015486;16,03;12;LeonardoAI;21-10-2024;"
"953993969;20,57;15,4;јренда карты;24-12-2024;"
"953993969;44,29;36;Clipstudio.net;23-10-2024;"
"5064252694;31,06;23,45;Patreon;23-10-2024;"
"402634045;12,86;10,32;ChatGPT API;28-11-2024;"
"402634045;25;20;ChatGPT личный;24-11-2024;"
"402634045;28;24;ChatGPT личный;16-10-2024;"
"1495072731;16,66;12,54;Udemy;24-1-2025;"
"1495072731;6,68;5;Patreon;23-10-2024;"
"5014830697;5,06;4;Patreon;23-10-2024;"
"1034879216;13,43;10;Udio ai;23-10-2024;"
"6007415219;6,09;3,6;OnlyFans;23-10-2024;"
"1070751137;116,54;93,23;Crushon AI;24-1-2025;"
"1070751137;8,37;6,14;јренда карты;25-12-2024;"
"1070751137;110,11;96;јренда карты;11-11-2024;"
"1070751137;37,01;0;ai dungeon;23-10-2024;"
"7676490649;13,03;10;јренда карты;23-10-2024;"
"1945823509;6,69;5;Itch.io;23-10-2024;"
"1322462837;5,21;0;ChatGPT личный;23-10-2024;"
"1031424740;35,09;28;Itch.io;7-1-2025;"
"1031424740;48,09;41,1;јренда карты;3-11-2024;"
"1031424740;102,48;90,22;јренда карты;24-10-2024;"
"1031424740;13,57;10;Itch.io;24-10-2024;"
"1031424740;19,65;15;Itch.io;24-10-2024;"
"1228700020;26,76;22,1;јренда карты;24-10-2024;"
"6578540358;6,94;5,14;Patreon;24-12-2024;"
"6578540358;6,44;5;Patreon;24-11-2024;"
"6578540358;6,63;5;Patreon;24-10-2024;"
"1960965635;13,6;10,2;Suno AI;7-12-2024;"
"1960965635;12,3;10;јренда карты;6-11-2024;"
"1960965635;15,69;12;Offstep;24-10-2024;"
"404377408;17,25;13,2;Alltracker;24-10-2024;"
"5325526849;25,57;20;Patreon;18-10-2024;"
"946094116;5,43;4;KO-FI;24-10-2024;"
"573883774;25,3;20,9;Netflix;24-10-2024;"
"1443389141;25,25;20;OnlyFans;24-10-2024;"
"1618390971;18,75;14,95;TradingView;24-10-2024;"
"6485487925;13;10;ai dungeon;21-10-2024;"
"1274690445;12,7;0;ai dungeon;25-10-2024;"
"864093762;12,7;10;Krea AI;25-10-2024;"
"1429122257;12,73;10;SubscribeStar;25-11-2024;"
"1429122257;7,9;5,18;SubscribeStar;25-10-2024;"
"823676397;13,6;10,43;Krea AI;14-1-2025;"
"823676397;12,8;10;Krea AI;25-10-2024;"
"5068631864;25,43;20;јренда карты;25-10-2024;"
"473277923;45,28;39;Magnific AI;25-10-2024;"
"827349177;31,57;24,5;UpWork;1-12-2024;"
"827349177;23,11;18;UpWork;25-10-2024;"
"6148441904;5,23;3,85;Alltracker;25-10-2024;"
"6972524914;10;8;Patreon;26-10-2024;"
"1337007167;41,6;35;јренда карты;26-10-2024;"
"1047166467;5;4;Patreon;22-10-2024;"
"988553198;6,61;5;Itch.io;26-10-2024;"
"975463402;6,6;5;јренда карты;26-10-2024;"
"1629632648;13,88;10;Civit AI;18-1-2025;"
"1629632648;13,6;10,27;Udio ai;8-12-2024;"
"1629632648;13;10;Udio ai;29-11-2024;"
"1629632648;13,09;10;Udio ai;26-10-2024;"
"1160274817;6,64;5;Itch.io;26-10-2024;"
"981073688;6,34;5;Itch.io;26-10-2024;"
"5991307570;6,64;5;Itch.io;26-10-2024;"
"1271285266;6,64;5;Itch.io;26-10-2024;"
"429026003;13,13;10;Suno AI;26-10-2024;"
"5229067011;116,2;97,63;Patreon;28-12-2024;"
"5229067011;67,66;60;јренда карты;3-11-2024;"
"5229067011;36,68;31;јренда карты;26-10-2024;"
"5229067011;5,68;4;Patreon;26-10-2024;"
"7678006847;5,39;0;Patreon;14-1-2025;"
"7678006847;6,3;5;Itch.io;26-10-2024;"
"1258526757;6,8;5;Itch.io;26-10-2024;"
"1455410531;6,81;5;Itch.io;26-10-2024;"
"834865424;14,14;11,15;јренда карты;26-10-2024;"
"5397159630;6,85;5;Itch.io;26-10-2024;"
"844808836;6,8;5;Itch.io;26-10-2024;"
"1594145335;7,93;6;јренда карты;29-10-2024;"
"1594145335;6,83;5;Itch.io;26-10-2024;"
"284298248;44,59;37;јренда карты;6-11-2024;"
"284298248;6,5;5;јренда карты;3-11-2024;"
"284298248;13,19;10;Krea AI;27-10-2024;"
"284298248;13,13;10;Krea AI;26-10-2024;"
"1015231098;19,02;15;Soundfull;26-10-2024;"
"1480283224;125,88;103,8;Projet BR;17-12-2024;"
"1480283224;102,29;90;Projet BR;17-11-2024;"
"1480283224;19,55;14,95;TradingView;26-10-2024;"
"6032780744;6,86;5;Itch.io;26-10-2024;"
"362975298;13,53;10,45;FreshTunes;15-1-2025;"
"362975298;12,73;10;FreshTunes;25-11-2024;"
"362975298;13,13;10;FreshTunes;27-10-2024;"
"5625155823;357,5;334,04;јренда карты;4-11-2024;"
"5625155823;180,5;166;јренда карты;26-10-2024;"
"5696054240;38;31,5;јренда карты;26-10-2024;"
"5222011259;6,63;5;Itch.io;27-10-2024;"
"1373671227;7,51;5,32;Patreon;14-12-2024;"
"1373671227;6,63;5;Patreon;27-10-2024;"
"1415398696;6,61;5;Itch.io;27-10-2024;"
"7884697215;13,05;10;Itch.io;27-10-2024;"
"5840644331;6,3;5;Itch.io;26-10-2024;"
"523374878;81,13;53,66;Twitter (X);2-12-2024;"
"523374878;17;10;Twitter (X);25-10-2024;"
"1711894418;6,5;5;Itch.io;26-10-2024;"
"1094971423;6,5;0;јренда карты;26-10-2024;"
"6002745684;15,01;12;јренда карты;26-10-2024;"
"5364723380;6,78;4,34;Itch.io;20-1-2025;"
"5364723380;6,5;5;Itch.io;26-10-2024;"
"5528499123;8,2;6,3;јренда карты;25-10-2024;"
"5248898838;6,5;5;јренда карты;26-10-2024;"
"864215822;6,6;5;Patreon;27-10-2024;"
"689972112;6,69;5;Itch.io;27-10-2024;"
"1936350302;6,68;5;Itch.io;27-10-2024;"
"6394692322;14,28;10,32;Hailuo AI;3-1-2025;"
"6394692322;13,4;10,26;Hailuo AI;30-12-2024;"
"6394692322;13,45;10,27;Hailuo AI;30-12-2024;"
"6394692322;13,33;10,25;Hailuo AI;21-12-2024;"
"6394692322;13,2;10;Hailuo AI;29-11-2024;"
"6394692322;13,43;10;Luma AI;27-10-2024;"
"6394692322;13,38;10;Luma AI;27-10-2024;"
"5106848991;5,49;4,11;Itch.io;14-12-2024;"
"5106848991;6,5;5;јренда карты;29-10-2024;"
"5106848991;6,53;5;Itch.io;27-10-2024;"
"5016824377;6,8;5;Itch.io;27-10-2024;"
"7145272487;14,1;11,1;Nexus Mods;27-10-2024;"
"1646794796;6,85;5,21;Patreon;21-1-2025;"
"1646794796;5;3;јренда карты;29-10-2024;"
"1646794796;5;3,25;Fanbox;28-10-2024;"
"5087088020;5,52;4;јренда карты;28-10-2024;"
"659488245;12,5;10;Hailuo AI;14-10-2024;"
"1778986020;7,23;4,8;Gumroad;25-11-2024;"
"1778986020;24,5;21;јренда карты;5-11-2024;"
